172.10.1.9;0;0;0;0;0;0;69.0;4.0;0;67.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.5;0;0;0;0;0;0;69.0;2.0;0;63.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.78;0;0;0;0;0;0;68.0;4.0;0;75.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.69;0;0;0;0;0;0;71.0;2.0;0;62.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.14;0;0;0;0;0;0;75.0;2.0;0;63.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.68;0;0;0;0;0;0;74.0;4.0;0;64.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.64;0;0;0;0;0;0;72.0;3.0;0;68.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.6;0;0;0;0;0;0;72.0;4.0;0;61.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.18;0;0;0;0;0;0;68.0;2.0;0;61.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.40;0;0;0;0;0;0;67.0;7.0;0;81.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.4;0;0;0;0;0;0;72.0;1.0;0;65.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.70;0;0;0;0;0;0;66.0;6.0;0;79.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.15;0;0;0;0;0;0;70.0;1.0;0;62.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.74;0;0;0;0;0;0;67.0;7.0;0;73.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.16;0;0;0;0;0;0;70.0;0;0;67.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.66;0;0;0;0;0;0;69.0;3.0;0;66.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.3;0;0;0;0;0;0;70.0;1.0;0;62.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.230;0;0;0;0;0;0;90.0;110.0;0;42.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.221;0;0;0;0;0;0;85.0;89.0;0;51.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.13.77.4;142.0;108.0;98.0;60.0;89.0;80.0;67.0;163.0;170.0;113.0;111.0;102.0;127.0;86.0;51.0;43.0;34.0;35.0;46.0;58.0;58.0;40.0;37.0;34.0;0
172.30.1.248;0;0;0;0;0;0;108.0;97.0;0;141.0;22.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.215;0;0;0;0;0;0;96.0;35.0;0;130.0;61.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.238;0;0;0;0;0;0;92.0;28.0;0;52.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.206;0;0;0;0;0;0;116.0;23.0;0;49.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.218;0;0;0;0;0;0;121.0;39.0;0;39.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.214;0;0;0;0;0;0;127.0;103.0;0;28.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.219;0;0;0;0;0;0;91.0;45.0;0;22.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.213;0;0;0;0;0;0;86.0;34.0;0;121.0;56.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.208;0;0;0;0;0;0;113.0;22.0;0;41.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.210;0;0;0;0;0;0;91.0;26.0;0;122.0;22.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.212;0;0;0;0;0;0;140.0;96.0;0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.211;0;0;0;0;0;0;99.0;52.0;0;44.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.234;0;0;0;0;0;0;125.0;29.0;0;33.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.215;0;0;0;0;0;0;99.0;37.0;0;40.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.77.24.4;164.0;156.0;85.0;89.0;81.0;72.0;96.0;141.0;162.0;113.0;108.0;108.0;129.0;73.0;62.0;42.0;35.0;51.0;52.0;51.0;42.0;38.0;33.0;30.0;0
172.30.1.242;0;0;0;0;0;0;101.0;10.0;0;184.0;17.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.213;0;0;0;0;0;0;118.0;37.0;0;22.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.77.101.2;141.0;102.0;102.0;109.0;70.0;78.0;61.0;167.0;158.0;150.0;129.0;102.0;54.0;72.0;57.0;51.0;42.0;64.0;25.0;34.0;27.0;25.0;32.0;21.0;0
172.30.1.205;0;0;0;0;0;0;121.0;35.0;0;142.0;45.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.220;0;0;0;0;0;0;127.0;12.0;0;43.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.232;0;0;0;0;0;0;131.0;33.0;0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.219;0;0;0;0;0;0;94.0;26.0;0;155.0;62.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.224;0;0;0;0;0;0;125.0;80.0;0;44.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.207;0;0;0;0;0;0;105.0;30.0;0;41.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.225;0;0;0;0;0;0;114.0;24.0;0;29.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.245;0;0;0;0;0;0;58.0;17.0;0;168.0;51.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.243;0;0;0;0;0;0;135.0;26.0;0;45.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.217;0;0;0;0;0;0;82.0;103.0;0;134.0;20.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.203;0;0;0;0;0;0;109.0;38.0;0;40.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.251;0;0;0;0;0;0;132.0;5.0;0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.249;0;0;0;0;0;0;131.0;6.0;0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.220;0;0;0;0;0;0;100.0;16.0;0;196.0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.211;0;0;0;0;0;0;89.0;35.0;0;156.0;57.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.253;0;0;0;0;0;0;130.0;6.0;0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.237;0;0;0;0;0;0;84.0;28.0;0;144.0;55.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.243;0;0;0;0;0;0;77.0;25.0;0;194.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.237;0;0;0;0;0;0;101.0;33.0;0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.216;0;0;0;0;0;0;124.0;41.0;0;42.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.240;0;0;0;0;0;0;117.0;68.0;0;39.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.247;0;0;0;0;0;0;147.0;10.0;0;34.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.250;0;0;0;0;0;0;69.0;52.0;0;164.0;52.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.249;0;0;0;0;0;0;66.0;3.0;0;159.0;54.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.235;0;0;0;0;0;0;111.0;45.0;0;104.0;55.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.247;0;0;0;0;0;0;80.0;34.0;0;190.0;5.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.58.99.97;146.0;127.0;83.0;64.0;78.0;63.0;109.0;149.0;128.0;119.0;79.0;129.0;79.0;71.0;45.0;38.0;34.0;34.0;28.0;33.0;52.0;49.0;43.0;32.0;0
172.10.1.241;0;0;0;0;0;0;110.0;3.0;0;49.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.233;0;0;0;0;0;0;60.0;61.0;0;174.0;60.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.201;0;0;0;0;0;0;118.0;65.0;0;28.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.239;0;0;0;0;0;0;121.0;25.0;0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.246;0;0;0;0;0;0;130.0;9.0;0;39.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.229;0;0;0;0;0;0;142.0;35.0;0;42.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.233;0;0;0;0;0;0;88.0;33.0;0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.0.2.181;164.0;137.0;62.0;58.0;59.0;89.0;84.0;147.0;185.0;99.0;119.0;112.0;77.0;78.0;54.0;41.0;26.0;46.0;50.0;43.0;27.0;33.0;41.0;24.0;0
172.30.1.253;0;0;0;0;0;0;54.0;19.0;0;179.0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.236;0;0;0;0;0;0;66.0;46.0;0;131.0;62.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.204;0;0;0;0;0;0;59.0;14.0;0;196.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.254;0;0;0;0;0;0;78.0;21.0;0;42.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.226;0;0;0;0;0;0;105.0;16.0;0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.223;0;0;0;0;0;0;132.0;19.0;0;35.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.228;0;0;0;0;0;0;123.0;57.0;0;44.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.202;0;0;0;0;0;0;103.0;15.0;0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.227;0;0;0;0;0;0;106.0;25.0;0;99.0;0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.83.101.25;139.0;106.0;65.0;75.0;82.0;50.0;69.0;140.0;171.0;85.0;108.0;113.0;61.0;76.0;49.0;29.0;36.0;42.0;35.0;46.0;59.0;37.0;43.0;24.0;0
172.10.1.245;0;0;0;0;0;0;111.0;7.0;0;32.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.252;0;0;0;0;0;0;112.0;71.0;0;47.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.241;0;0;0;0;0;0;106.0;28.0;0;146.0;57.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.217;0;0;0;0;0;0;67.0;34.0;0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.62.15.101;159.0;117.0;85.0;68.0;75.0;88.0;84.0;219.0;154.0;104.0;145.0;117.0;80.0;49.0;45.0;44.0;32.0;36.0;57.0;42.0;35.0;44.0;35.0;19.0;0
172.10.1.248;0;0;0;0;0;0;122.0;0;0;40.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.227;0;0;0;0;0;0;119.0;21.0;0;40.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.231;0;0;0;0;0;0;127.0;31.0;0;30.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.236;0;0;0;0;0;0;94.0;30.0;0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.209;0;0;0;0;0;0;130.0;23.0;0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.229;0;0;0;0;0;0;80.0;69.0;0;144.0;19.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.222;0;0;0;0;0;0;113.0;18.0;0;42.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.224;0;0;0;0;0;0;89.0;90.0;0;193.0;0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.235;0;0;0;0;0;0;103.0;32.0;0;45.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.226;0;0;0;0;0;0;88.0;16.0;0;204.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.203;0;0;0;0;0;0;87.0;17.0;0;197.0;8.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.202;0;0;0;0;0;0;100.0;2.0;0;133.0;58.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.201;0;0;0;0;0;0;105.0;14.0;0;208.0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.210;0;0;0;0;0;0;126.0;104.0;0;45.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.244;0;0;0;0;0;0;85.0;29.0;0;127.0;20.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.228;0;0;0;0;0;0;112.0;22.0;0;114.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.242;0;0;0;0;0;0;119.0;4.0;0;39.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.208;0;0;0;0;0;0;68.0;14.0;0;125.0;56.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.246;0;0;0;0;0;0;111.0;28.0;0;172.0;24.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.212;0;0;0;0;0;0;101.0;22.0;0;206.0;15.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.244;0;0;0;0;0;0;145.0;6.0;0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.188;253.0;220.0;0;0;0;0;57.0;0;0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.209;0;0;0;0;0;0;74.0;4.0;0;143.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.1.55.43;130.0;97.0;87.0;61.0;76.0;61.0;61.0;148.0;150.0;100.0;99.0;142.0;119.0;84.0;56.0;44.0;56.0;50.0;40.0;44.0;42.0;26.0;45.0;25.0;0
172.30.1.254;0;0;0;0;0;0;71.0;51.0;0;116.0;46.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.234;0;0;0;0;0;0;92.0;48.0;0;141.0;2.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.214;0;0;0;0;0;0;57.0;28.0;0;119.0;48.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.90;0;0;0;0;0;0;32.0;2.0;0;99.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.204;0;0;0;0;0;0;144.0;24.0;0;28.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.252;0;0;0;0;0;0;60.0;4.0;0;129.0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.225;0;0;0;0;0;0;54.0;7.0;0;88.0;18.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.27.200.49;144.0;99.0;78.0;116.0;66.0;92.0;120.0;173.0;122.0;95.0;107.0;114.0;113.0;86.0;62.0;45.0;37.0;41.0;30.0;38.0;25.0;26.0;25.0;20.0;0
172.10.1.191;231.0;239.0;0;0;0;0;51.0;0;0;81.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.250;0;0;0;0;0;0;118.0;20.0;0;28.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.231;0;0;0;0;0;0;89.0;27.0;0;118.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.162;275.0;220.0;0;0;0;0;59.0;0;0;71.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.140;0;0;0;0;0;0;50.0;0;0;116.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.87;0;0;0;0;0;0;71.0;1.0;0;69.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.205;0;0;0;0;0;0;130.0;29.0;0;45.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.199;253.0;151.0;0;0;0;0;46.0;0;0;65.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.18.37.65;105.0;112.0;94.0;76.0;66.0;50.0;72.0;181.0;180.0;79.0;113.0;112.0;71.0;94.0;38.0;37.0;27.0;57.0;39.0;35.0;34.0;42.0;27.0;18.0;0
172.30.1.251;0;0;0;0;0;0;69.0;128.0;0;125.0;58.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.174;261.0;214.0;0;0;0;0;64.0;0;0;52.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.168;281.0;195.0;0;0;0;0;70.0;1.0;1.0;46.0;1.0;1.0;1.0;0;1.0;1.0;1.0;1.0;1.0;0;1.0;0;0;1.0;0
172.30.1.230;0;0;0;0;0;0;85.0;41.0;0;187.0;5.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.91;0;0;0;0;0;0;75.0;0;0;109.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.180;263.0;153.0;0;0;0;0;42.0;0;0;32.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.185;264.0;222.0;0;0;0;0;69.0;0;0;49.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.98;0;0;0;0;0;0;86.0;0;0;125.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.170;233.0;171.0;0;0;0;0;55.0;0;0;77.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.221;0;0;0;0;0;0;89.0;10.0;0;79.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.240;0;0;0;0;0;0;122.0;28.0;0;102.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.222;0;0;0;0;0;0;89.0;4.0;0;115.0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.112;0;0;0;0;0;0;62.0;2.0;0;85.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.206;0;0;0;0;0;0;107.0;17.0;0;196.0;4.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.130;0;0;0;0;0;0;37.0;2.0;0;110.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.190;270.0;193.0;0;0;0;0;58.0;32.0;0;76.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.144;240.0;183.0;0;0;0;0;54.0;0;0;57.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.198;257.0;187.0;0;0;0;0;64.0;0;0;58.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.120;228.0;165.0;0;0;0;0;47.0;36.0;0;66.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.130;251.0;184.0;0;0;0;0;45.0;0;0;43.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.216;0;0;0;0;0;0;75.0;40.0;0;95.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.64;0;0;0;0;0;0;69.0;2.0;0;119.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.147;0;0;0;0;0;0;64.0;0;0;109.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.117;222.0;164.0;0;0;0;0;40.0;20.0;0;58.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.62;0;0;0;0;0;0;62.0;0;0;93.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.107;0;0;0;0;0;0;80.0;2.0;0;75.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.238;0;0;0;0;0;0;80.0;118.0;0;83.0;7.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.96;0;0;0;0;0;0;42.0;0;0;107.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.123;0;0;0;0;0;0;69.0;0;0;88.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.116;0;0;0;0;0;0;83.0;0;0;56.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.239;0;0;0;0;0;0;79.0;33.0;0;111.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.181;251.0;148.0;0;0;0;0;20.0;38.0;0;46.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.177;235.0;186.0;0;0;0;0;34.0;0;0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.93;0;0;0;0;0;0;76.0;0;0;103.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.153;239.0;182.0;0;0;0;0;43.0;0;0;52.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.43.51.79;114.0;120.0;65.0;76.0;58.0;64.0;96.0;194.0;146.0;115.0;120.0;98.0;100.0;76.0;58.0;43.0;28.0;56.0;25.0;47.0;32.0;34.0;33.0;38.0;0
172.10.2.137;0;0;0;0;0;0;58.0;2.0;0;113.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.120;0;0;0;0;0;0;72.0;0;0;103.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.149;200.0;202.0;0;0;0;0;46.0;0;0;61.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.182;306.0;215.0;0;0;0;0;25.0;0;0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.160;213.0;171.0;0;1.0;0;1.0;51.0;14.0;0;52.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.184;233.0;178.0;0;0;0;0;70.0;0;0;39.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.30.1.232;0;0;0;0;0;0;87.0;33.0;0;159.0;12.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.175;211.0;169.0;0;0;1.0;0;76.0;0;1.0;63.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0;1.0;1.0;0;1.0;0
172.10.1.143;278.0;174.0;0;0;0;0;33.0;0;0;55.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.89;0;0;0;0;0;0;79.0;0;0;57.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.127;231.0;140.0;0;0;0;0;58.0;0;0;32.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.144;0;0;0;0;0;0;58.0;0;0;108.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.95;0;0;0;0;0;0;77.0;0;0;127.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.128;0;0;0;0;0;0;54.0;2.0;0;102.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.109;0;0;0;0;0;0;82.0;0;0;86.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.163;244.0;171.0;0;0;0;0;56.0;0;0;88.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.129;0;0;0;0;0;0;68.0;2.0;0;97.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.146;0;0;0;0;0;0;45.0;1.0;0;92.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.116;257.0;193.0;0;0;0;0;64.0;0;0;42.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.142;0;0;0;0;0;0;79.0;3.0;0;115.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.121;298.0;218.0;0;0;0;0;58.0;0;0;27.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.68;0;0;0;0;0;0;80.0;2.0;0;123.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.73;0;0;0;0;0;0;46.0;0;0;102.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.61;0;0;0;0;0;0;67.0;2.0;0;85.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.99;0;0;0;0;0;0;72.0;0;0;101.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.186;243.0;217.0;0;0;0;0;63.0;3.0;0;28.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.94;0;0;0;0;0;0;58.0;2.0;0;86.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.122;199.0;193.0;0;0;0;0;54.0;34.0;0;51.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.104;252.0;216.0;0;0;0;0;40.0;0;0;43.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.80;0;0;0;0;0;0;69.0;0;0;39.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.136;274.0;238.0;0;0;0;0;54.0;0;0;33.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.125;231.0;162.0;0;0;0;0;70.0;0;0;44.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.145;252.0;197.0;0;0;0;0;42.0;0;0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.65;0;0;0;0;0;0;22.0;0;0;109.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.178;236.0;244.0;0;0;0;0;49.0;44.0;0;50.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.157;216.0;174.0;0;0;0;0;69.0;38.0;0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.102;241.0;200.0;0;0;0;0;30.0;32.0;0;26.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.101;216.0;156.0;0;0;0;0;60.0;0;0;56.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.172;262.0;199.0;0;0;0;0;44.0;14.0;0;51.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.2.131;0;0;0;0;0;0;67.0;0;0;116.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.194;227.0;193.0;0;0;0;0;63.0;0;0;48.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.10.1.192;292.0;212.0;0;0;0;0;69.0;0;0;61.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
